Date,SPY
2018-01-11,242.4069061279297
2018-01-12,243.98715209960938
2018-01-16,243.15306091308594
2018-01-17,245.4707794189453
2018-01-18,245.05821228027344
2018-01-19,246.17306518554688
2018-01-22,248.17481994628906
2018-01-23,248.70143127441406
2018-01-24,248.60487365722656
2018-01-25,248.71022033691406
2018-01-26,251.58973693847656
2018-01-29,249.92178344726562
2018-01-30,247.3583221435547
2018-01-31,247.4811553955078
2018-02-01,247.20025634765625
2018-02-02,241.8186798095703
2018-02-05,231.70523071289062
2018-02-06,236.27040100097656
2018-02-07,234.98863220214844
2018-02-08,226.17445373535156
2018-02-09,229.57196044921875
2018-02-12,232.94314575195312
2018-02-13,233.52249145507812
2018-02-14,236.67416381835938
2018-02-15,239.6941680908203
2018-02-16,239.7644500732422
2018-02-20,238.26318359375
2018-02-21,237.0780487060547
2018-02-22,237.38522338867188
2018-02-23,241.16908264160156
2018-02-26,243.9695281982422
2018-02-27,240.9232177734375
2018-02-28,238.48269653320312
2018-03-01,235.0150146484375
2018-03-02,236.2263946533203
2018-03-05,238.9567413330078
2018-03-06,239.56251525878906
2018-03-07,239.47474670410156
2018-03-08,240.63356018066406
2018-03-09,244.82118225097656
2018-03-12,244.51385498046875
2018-03-13,242.93368530273438
2018-03-14,241.68704223632812
2018-03-15,241.42369079589844
2018-03-16,241.68548583984375
2018-03-19,238.41529846191406
2018-03-20,238.82083129882812
2018-03-21,238.36244201660156
2018-03-22,232.40406799316406
2018-03-23,227.45046997070312
2018-03-26,233.67332458496094
2018-03-27,229.6981201171875
2018-03-28,229.01942443847656
2018-03-29,231.9457244873047
2018-04-02,226.9392547607422
2018-04-03,229.8479461669922
2018-04-04,232.30711364746094
2018-04-05,234.1404571533203
2018-04-06,228.92247009277344
2018-04-09,230.05068969726562
2018-04-10,233.70855712890625
2018-04-11,232.4833984375
2018-04-12,234.39602661132812
2018-04-13,233.70855712890625
2018-04-16,235.63002014160156
2018-04-17,238.15097045898438
2018-04-18,238.32728576660156
2018-04-19,237.00511169433594
2018-04-20,234.9954071044922
2018-04-23,234.960205078125
2018-04-24,231.79586791992188
2018-04-25,232.36883544921875
2018-04-26,234.7310028076172
2018-04-27,234.95138549804688
2018-04-30,233.1444854736328
2018-05-01,233.55880737304688
2018-05-02,231.9898681640625
2018-05-03,231.47857666015625
2018-05-04,234.475341796875
2018-05-07,235.26866149902344
2018-05-08,235.26866149902344
2018-05-09,237.54273986816406
2018-05-10,239.76394653320312
2018-05-11,240.4955291748047
2018-05-14,240.6100616455078
2018-05-15,238.95306396484375
2018-05-16,239.9578399658203
2018-05-17,239.75514221191406
2018-05-18,239.15576171875
2018-05-21,240.95379638671875
2018-05-22,240.2839813232422
2018-05-23,240.9450225830078
2018-05-24,240.45138549804688
2018-05-25,239.87857055664062
2018-05-29,237.11962890625
2018-05-30,240.2839813232422
2018-05-31,238.81199645996094
2018-06-01,241.15660095214844
2018-06-04,242.30239868164062
2018-06-05,242.478759765625
2018-06-06,244.5059051513672
2018-06-07,244.4795379638672
2018-06-08,245.20225524902344
2018-06-11,245.5283660888672
2018-06-12,245.84571838378906
2018-06-13,245.06124877929688
2018-06-14,245.67828369140625
2018-06-15,245.36492919921875
2018-06-18,244.86016845703125
2018-06-19,243.92166137695312
2018-06-20,244.3377227783203
2018-06-21,242.8060302734375
2018-06-22,243.24876403808594
2018-06-25,239.93743896484375
2018-06-26,240.46868896484375
2018-06-27,238.47659301757812
2018-06-28,239.84010314941406
2018-06-29,240.18540954589844
2018-07-02,240.69886779785156
2018-07-03,239.8489227294922
2018-07-05,241.80563354492188
2018-07-06,243.85086059570312
2018-07-09,246.04652404785156
2018-07-10,246.9319305419922
2018-07-11,245.12574768066406
2018-07-12,247.34808349609375
2018-07-13,247.54281616210938
2018-07-16,247.32151794433594
2018-07-17,248.3220672607422
2018-07-18,248.84437561035156
2018-07-19,247.9058837890625
2018-07-20,247.6226043701172
2018-07-23,248.0829620361328
2018-07-24,249.33132934570312
2018-07-25,251.45619201660156
2018-07-26,250.86297607421875
2018-07-27,249.1630859375
2018-07-30,247.86155700683594
2018-07-31,249.08334350585938
2018-08-01,248.66732788085938
2018-08-02,250.02195739746094
2018-08-03,251.09323120117188
2018-08-06,252.0141143798828
2018-08-07,252.8463134765625
2018-08-08,252.7400665283203
2018-08-09,252.3947296142578
2018-08-10,250.70362854003906
2018-08-13,249.7651824951172
2018-08-14,251.3588104248047
2018-08-15,249.48182678222656
2018-08-16,251.50054931640625
2018-08-17,252.38592529296875
2018-08-20,252.92604064941406
2018-08-21,253.51905822753906
2018-08-22,253.3687286376953
2018-08-23,253.0321807861328
2018-08-24,254.55516052246094
2018-08-27,256.5649108886719
2018-08-28,256.6887512207031
2018-08-29,258.0699157714844
2018-08-30,257.02520751953125
2018-08-31,257.0341491699219
2018-09-04,256.5914001464844
2018-09-05,255.90078735351562
2018-09-06,255.1305389404297
2018-09-07,254.63478088378906
2018-09-10,255.077392578125
2018-09-11,255.9185028076172
2018-09-12,255.9805145263672
2018-09-13,257.49462890625
2018-09-14,257.53875732421875
2018-09-17,256.1753845214844
2018-09-18,257.56536865234375
2018-09-19,257.8398132324219
2018-09-20,259.92926025390625
2018-09-21,259.69183349609375
2018-09-24,258.82904052734375
2018-09-25,258.5890197753906
2018-09-26,257.81524658203125
2018-09-27,258.53564453125
2018-09-28,258.56231689453125
2018-10-01,259.46063232421875
2018-10-02,259.3093566894531
2018-10-03,259.45172119140625
2018-10-04,257.4238586425781
2018-10-05,255.98309326171875
2018-10-08,255.98309326171875
2018-10-09,255.60952758789062
2018-10-10,247.51609802246094
2018-10-11,242.06423950195312
2018-10-12,245.42604064941406
2018-10-15,244.04751586914062
2018-10-16,249.3838653564453
2018-10-17,249.42823791503906
2018-10-18,245.82630920410156
2018-10-19,245.69281005859375
2018-10-22,244.59007263183594
2018-10-23,243.3449249267578
2018-10-24,235.97193908691406
2018-10-25,240.2053680419922
2018-10-26,235.9807891845703
2018-10-29,234.67333984375
2018-10-30,238.15098571777344
2018-10-31,240.69456481933594
2018-11-01,243.25601196289062
2018-11-02,241.81512451171875
2018-11-05,243.1492462158203
2018-11-06,244.68783569335938
2018-11-07,249.9263916015625
2018-11-08,249.4728546142578
2018-11-09,247.0358428955078
2018-11-12,242.4199676513672
2018-11-13,241.9663543701172
2018-11-14,240.31216430664062
2018-11-15,242.82015991210938
2018-11-16,243.45164489746094
2018-11-19,239.3337860107422
2018-11-20,234.90464782714844
2018-11-21,235.70504760742188
2018-11-23,234.13084411621094
2018-11-26,237.91075134277344
2018-11-27,238.71124267578125
2018-11-28,244.20761108398438
2018-11-29,243.67401123046875
2018-11-30,245.15927124023438
2018-12-03,248.40553283691406
2018-12-04,240.35658264160156
2018-12-06,239.9918975830078
2018-12-07,234.41552734375
2018-12-10,234.86021423339844
2018-12-11,234.91354370117188
2018-12-12,236.09645080566406
2018-12-13,236.016357421875
2018-12-14,231.65838623046875
2018-12-17,227.1136474609375
2018-12-18,226.86460876464844
2018-12-19,223.46710205078125
2018-12-20,219.82949829101562
2018-12-21,215.32533264160156
2018-12-24,209.6357879638672
2018-12-26,220.22764587402344
2018-12-27,221.91839599609375
2018-12-28,221.63211059570312
2018-12-31,223.5733642578125
2019-01-02,223.8059844970703
2019-01-03,218.46531677246094
2019-01-04,225.78297424316406
2019-01-07,227.56314086914062
2019-01-08,229.70123291015625
2019-01-09,230.7747039794922
2019-01-10,231.5888214111328
2019-01-11,231.67828369140625
2019-01-14,230.26486206054688
2019-01-15,232.90383911132812
2019-01-16,233.4674530029297
2019-01-17,235.23866271972656
2019-01-18,238.3697052001953
2019-01-22,235.1492156982422
2019-01-23,235.6412353515625
2019-01-24,235.7664794921875
2019-01-25,237.761474609375
2019-01-28,235.954345703125
2019-01-29,235.6412353515625
2019-01-30,239.3716583251953
2019-01-31,241.47390747070312
2019-02-01,241.59024047851562
2019-02-04,243.28993225097656
2019-02-05,244.30970764160156
2019-02-06,243.98768615722656
2019-02-07,241.66172790527344
2019-02-08,241.95692443847656
2019-02-11,242.0911865234375
2019-02-12,245.2042999267578
2019-02-13,246.00050354003906
2019-02-14,245.4547576904297
2019-02-15,248.12954711914062
2019-02-19,248.5589141845703
2019-02-20,249.06004333496094
2019-02-21,248.17431640625
2019-02-22,249.7130584716797
2019-02-25,250.05294799804688
2019-02-26,249.8739471435547
2019-02-27,249.7666778564453
2019-02-28,249.30154418945312
2019-03-01,250.85804748535156
2019-03-04,249.94564819335938
2019-03-05,249.60556030273438
2019-03-06,248.0938720703125
2019-03-07,246.01837158203125
2019-03-08,245.52633666992188
2019-03-11,249.0868377685547
2019-03-12,250.02609252929688
2019-03-13,251.68092346191406
2019-03-14,251.5199737548828
2019-03-15,252.76268005371094
2019-03-18,253.67913818359375
2019-03-19,253.74205017089844
2019-03-20,252.978271484375
2019-03-21,255.8356170654297
2019-03-22,250.91172790527344
2019-03-25,250.7230682373047
2019-03-26,252.59207153320312
2019-03-27,251.27110290527344
2019-03-28,252.22352600097656
2019-03-29,253.8139190673828
2019-04-01,256.8239440917969
2019-04-02,256.94970703125
2019-04-03,257.3541259765625
2019-04-04,258.0369873046875
2019-04-05,259.285888671875
2019-04-08,259.4836120605469
2019-04-09,258.1538391113281
2019-04-10,259.0343322753906
2019-04-11,258.96246337890625
2019-04-12,260.7145690917969
2019-04-15,260.5438537597656
2019-04-16,260.7145690917969
2019-04-17,260.0765686035156
2019-04-18,260.5887756347656
2019-04-22,260.81341552734375
2019-04-23,263.1585998535156
2019-04-24,262.5744934082031
2019-04-25,262.4128112792969
2019-04-26,263.6347351074219
2019-04-29,264.04803466796875
2019-04-30,264.1828918457031
2019-05-01,262.1971130371094
2019-05-02,261.6310729980469
2019-05-03,264.1918640136719
2019-05-06,263.1046447753906
2019-05-07,258.7108459472656
2019-05-08,258.35150146484375
2019-05-09,257.5697937011719
2019-05-10,258.8636474609375
2019-05-13,252.35838317871094
2019-05-14,254.64047241210938
2019-05-15,256.1322021484375
2019-05-16,258.5041809082031
2019-05-17,256.8329772949219
2019-05-20,255.1348114013672
2019-05-21,257.4350280761719
2019-05-22,256.64434814453125
2019-05-23,253.50843811035156
2019-05-24,254.08355712890625
2019-05-28,251.7203826904297
2019-05-29,250.0312957763672
2019-05-30,250.71400451660156
2019-05-31,247.33555603027344
2019-06-03,246.7066650390625
2019-06-04,252.06182861328125
2019-06-05,254.24522399902344
2019-06-06,255.89845275878906
2019-06-07,258.4593505859375
2019-06-10,259.6453857421875
2019-06-11,259.58251953125
2019-06-12,259.12420654296875
2019-06-13,260.19342041015625
2019-06-14,259.9059143066406
2019-06-17,260.0047607421875
2019-06-18,262.72735595703125
2019-06-19,263.3203430175781
2019-06-20,265.8361511230469
2019-06-21,265.4497985839844
2019-06-24,265.1247253417969
2019-06-25,262.5242614746094
2019-06-26,262.262451171875
2019-06-27,263.1925354003906
2019-06-28,264.5468444824219
2019-07-01,266.9485168457031
2019-07-02,267.643798828125
2019-07-03,269.7835693359375
2019-07-05,269.47650146484375
2019-07-08,267.995849609375
2019-07-09,268.3299865722656
2019-07-10,269.612060546875
2019-07-11,270.2439880371094
2019-07-12,271.4540100097656
2019-07-15,271.54425048828125
2019-07-16,270.66845703125
2019-07-17,268.82659912109375
2019-07-18,269.81072998046875
2019-07-19,268.31195068359375
2019-07-22,268.9710388183594
2019-07-23,270.8941650390625
2019-07-24,272.1672058105469
2019-07-25,270.8670349121094
2019-07-26,272.6819152832031
2019-07-29,272.1852722167969
2019-07-30,271.5171203613281
2019-07-31,268.546630859375
2019-08-01,266.2081298828125
2019-08-02,264.2037353515625
2019-08-05,256.25836181640625
2019-08-06,259.8517761230469
2019-08-07,260.00531005859375
2019-08-08,265.1067199707031
2019-08-09,263.3008728027344
2019-08-12,260.0955505371094
2019-08-13,264.1405334472656
2019-08-14,256.3305358886719
2019-08-15,257.0076904296875
2019-08-16,260.7998962402344
2019-08-19,263.9418640136719
2019-08-20,261.9194030761719
2019-08-21,264.0502624511719
2019-08-22,263.9689636230469
2019-08-23,257.1883239746094
2019-08-26,260.03240966796875
2019-08-27,259.01214599609375
2019-08-28,260.8360290527344
2019-08-29,264.16766357421875
2019-08-30,264.0502624511719
2019-09-03,262.50628662109375
2019-09-04,265.48583984375
2019-09-05,268.8987121582031
2019-09-06,269.1064453125
2019-09-09,269.2418518066406
2019-09-10,269.1786804199219
2019-09-11,271.0928039550781
2019-09-12,272.0318298339844
2019-09-13,271.85125732421875
2019-09-16,271.0115051269531
2019-09-17,271.6977233886719
2019-09-18,271.8602294921875
2019-09-19,271.8421936035156
2019-09-20,270.5577697753906
2019-09-23,270.4942626953125
2019-09-24,268.3717346191406
2019-09-25,269.9591064453125
2019-09-26,269.3967590332031
2019-09-27,267.9454650878906
2019-09-30,269.1881103515625
2019-10-01,265.98614501953125
2019-10-02,261.28765869140625
2019-10-03,263.4283752441406
2019-10-04,266.9930419921875
2019-10-07,265.841064453125
2019-10-08,261.71392822265625
2019-10-09,264.1992492675781
2019-10-10,265.98614501953125
2019-10-11,268.74365234375
2019-10-14,268.44439697265625
2019-10-15,271.1020202636719
2019-10-16,270.6666564941406
2019-10-17,271.46484375
2019-10-18,270.2766418457031
2019-10-21,272.10882568359375
2019-10-22,271.21990966796875
2019-10-23,272.009033203125
2019-10-24,272.4535217285156
2019-10-25,273.5691833496094
2019-10-28,275.1112060546875
2019-10-29,275.02960205078125
2019-10-30,275.87322998046875
2019-10-31,275.138427734375
2019-11-01,277.68731689453125
2019-11-04,278.8028869628906
2019-11-05,278.4944763183594
2019-11-06,278.55810546875
2019-11-07,279.5377502441406
2019-11-08,280.2270202636719
2019-11-11,279.69189453125
2019-11-12,280.281494140625
2019-11-13,280.3721008300781
2019-11-14,280.7803955078125
2019-11-15,282.8121643066406
2019-11-18,283.02081298828125
2019-11-19,282.9391784667969
2019-11-20,281.8869934082031
2019-11-21,281.4335021972656
2019-11-22,282.05926513671875
2019-11-25,284.2453308105469
2019-11-26,284.88934326171875
2019-11-27,286.15924072265625
2019-11-29,285.0978698730469
2019-12-02,282.6761474609375
2019-12-03,280.7803955078125
2019-12-04,282.5128479003906
2019-12-05,283.02081298828125
2019-12-06,285.6059265136719
2019-12-09,284.7078857421875
2019-12-10,284.390380859375
2019-12-11,285.19775390625
2019-12-12,287.6558532714844
2019-12-13,287.8282470703125
2019-12-16,289.8055725097656
2019-12-17,289.8691101074219
2019-12-18,289.88720703125
2019-12-19,291.07550048828125
2019-12-20,292.3516540527344
2019-12-23,292.7982177734375
2019-12-24,292.807373046875
2019-12-26,294.3660583496094
2019-12-27,294.29315185546875
2019-12-30,292.6706237792969
2019-12-31,293.3816833496094
2020-01-02,296.1253356933594
2020-01-03,293.8829345703125
2020-01-06,295.00408935546875
2020-01-07,294.1745910644531
2020-01-08,295.7424011230469
2020-01-09,297.74774169921875
2020-01-10,296.8909912109375
2020-01-13,298.932861328125
2020-01-14,298.47698974609375
2020-01-15,299.151611328125
2020-01-16,301.6400451660156
2020-01-17,302.5788879394531
2020-01-21,301.9863586425781
2020-01-22,302.0228271484375
2020-01-23,302.3691711425781
2020-01-24,299.6802978515625
2020-01-27,294.8765869140625
2020-01-28,297.9665832519531
2020-01-29,297.720458984375
2020-01-30,298.6866760253906
2020-01-31,293.2631530761719
2020-02-03,295.4416809082031
2020-02-04,299.944580078125
2020-02-05,303.40826416015625
2020-02-06,304.4293212890625
2020-02-07,302.80670166015625
2020-02-10,305.0672912597656
2020-02-11,305.5960388183594
2020-02-12,307.56488037109375
2020-02-13,307.2367858886719
2020-02-14,307.7289733886719
2020-02-18,306.9358825683594
2020-02-19,308.4034729003906
2020-02-20,307.136474609375
2020-02-21,303.9735107421875
2020-02-24,293.8920593261719
2020-02-25,284.9864807128906
2020-02-26,283.9383544921875
2020-02-27,271.1861572265625
2020-02-28,270.04669189453125
2020-03-02,281.7415466308594
2020-03-03,273.6745300292969
2020-03-04,285.1778869628906
2020-03-05,275.6981201171875
2020-03-06,271.1405029296875
2020-03-09,249.96600341796875
2020-03-10,262.90045166015625
2020-03-11,250.08438110351562
2020-03-12,226.1571044921875
2020-03-13,245.4903564453125
2020-03-16,218.62794494628906
2020-03-17,230.4320831298828
2020-03-18,218.7646942138672
2020-03-19,219.22952270507812
2020-03-20,209.781982421875
2020-03-23,204.4182891845703
2020-03-24,222.939208984375
2020-03-25,226.27659606933594
2020-03-26,239.48890686035156
2020-03-27,232.3555450439453
2020-03-30,239.9014434814453
2020-03-31,236.32562255859375
2020-04-01,225.68984985351562
2020-04-02,230.89773559570312
2020-04-03,227.56031799316406
2020-04-06,242.84463500976562
2020-04-07,243.0922393798828
2020-04-08,251.25250244140625
2020-04-09,255.07577514648438
2020-04-13,252.74697875976562
2020-04-14,260.20123291015625
2020-04-15,254.67236328125
2020-04-16,255.9010772705078
2020-04-17,262.8143005371094
2020-04-20,258.1840515136719
2020-04-21,250.34475708007812
2020-04-22,255.9010772705078
2020-04-23,255.8826904296875
2020-04-24,259.4493408203125
2020-04-27,263.190185546875
2020-04-28,261.9799499511719
2020-04-29,268.8382263183594
2020-04-30,266.3350830078125
2020-05-01,259.2843322753906
2020-05-04,259.99945068359375
2020-05-05,262.4017333984375
2020-05-06,260.6230163574219
2020-05-07,263.767822265625
2020-05-08,268.13214111328125
2020-05-11,268.1872253417969
2020-05-12,262.84185791015625
2020-05-13,258.1932373046875
2020-05-14,261.2831115722656
2020-05-15,262.4842224121094
2020-05-18,270.4794616699219
2020-05-19,267.7012634277344
2020-05-20,272.2489929199219
2020-05-21,270.3694152832031
2020-05-22,270.8828430175781
2020-05-26,274.22027587890625
2020-05-27,278.3004150390625
2020-05-28,277.7869567871094
2020-05-29,279.0246887207031
2020-06-01,280.15240478515625
2020-06-02,282.47216796875
2020-06-03,286.2314453125
2020-06-04,285.47955322265625
2020-06-05,292.7962646484375
2020-06-08,296.33544921875
2020-06-09,294.1257019042969
2020-06-10,292.48455810546875
2020-06-11,275.623046875
2020-06-12,278.92388916015625
2020-06-15,281.5278015136719
2020-06-16,286.9465026855469
2020-06-17,285.7546691894531
2020-06-18,285.8645935058594
2020-06-19,284.23095703125
2020-06-22,286.0543518066406
2020-06-23,287.3712463378906
2020-06-24,280.040771484375
2020-06-25,283.04302978515625
2020-06-26,276.32037353515625
2020-06-29,280.381591796875
2020-06-30,283.97308349609375
2020-07-01,285.9622497558594
2020-07-02,287.5370178222656
2020-07-06,291.9757995605469
2020-07-07,288.9644775390625
2020-07-08,291.17462158203125
2020-07-09,289.5170593261719
2020-07-10,292.47314453125
2020-07-13,289.940673828125
2020-07-14,293.69793701171875
2020-07-15,296.396240234375
2020-07-16,295.4200439453125
2020-07-17,296.2764587402344
2020-07-20,298.67095947265625
2020-07-21,299.3063049316406
2020-07-22,301.0099182128906
2020-07-23,297.41845703125
2020-07-24,295.50299072265625
2020-07-27,297.65789794921875
2020-07-28,295.77001953125
2020-07-29,299.4075927734375
2020-07-30,298.3393249511719
2020-07-31,300.6968688964844
2020-08-03,302.7873229980469
2020-08-04,303.9569396972656
2020-08-05,305.84478759765625
2020-08-06,307.8892517089844
2020-08-07,308.1102294921875
2020-08-10,309.0311584472656
2020-08-11,306.4801940917969
2020-08-12,310.7532653808594
2020-08-13,310.1915283203125
2020-08-14,310.20074462890625
2020-08-17,311.1861267089844
2020-08-18,311.8583984375
2020-08-19,310.55987548828125
2020-08-20,311.5268249511719
2020-08-21,312.63201904296875
2020-08-24,315.7999267578125
2020-08-25,316.90496826171875
2020-08-26,320.0821228027344
2020-08-27,320.7820739746094
2020-08-28,322.8540344238281
2020-08-31,321.6844482421875
2020-09-01,324.7143249511719
2020-09-02,329.4110412597656
2020-09-03,318.0744934082031
2020-09-04,315.4775695800781
2020-09-08,306.8577880859375
2020-09-09,312.91748046875
2020-09-10,307.4839782714844
